#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
15900,7.9499999999983135,-8825129.86531619,12599.714774159947,-8812530.15054203,295.74499780539537,50.9458174238513,0.9918840308473638,1.41
16000,7.999999999998286,-8825121.526813615,12621.585416909307,-8812499.941396706,296.2583533303297,51.15272398805416,0.9878719802484897,1.4
16100,8.049999999998347,-8825158.69285785,12581.910009588813,-8812576.782848261,295.3270780228131,51.15272398805416,0.9878719802484897,1.4
16200,8.099999999998408,-8825248.933610667,12676.854017960723,-8812572.079592707,297.55563764109684,51.15272398805416,0.9878719802484897,1.4
16300,8.14999999999847,-8825309.882099941,12719.83422196214,-8812590.047877979,298.56448431468533,51.05647628422036,0.9897342397834284,1.4
16400,8.19999999999853,-8825177.61614794,12617.948181743268,-8812559.667966196,296.17297884959913,50.94898537577597,0.9918223565882712,1.4
16500,8.249999999998591,-8825195.82920833,12518.705717924517,-8812677.123490404,293.84352435238526,51.240254228619094,0.9861844657468499,1.4
16600,8.299999999998652,-8825379.094946457,12754.5181035102,-8812624.576842947,299.37859674946435,50.929299025718805,0.9922057383052755,1.4
16700,8.349999999998714,-8825442.9341142,12788.644347896683,-8812654.289766302,300.1796201259527,51.015931424687956,0.9905208300623037,1.4
16800,8.399999999998775,-8825148.642358433,12501.921809021267,-8812646.720549412,293.4495664580417,51.16719830176858,0.9875925283842802,1.4
16900,8.449999999998836,-8825544.525140654,13014.504874469945,-8812530.020266185,305.4810989398006,51.16719830176858,0.9875925283842802,1.39
17000,8.499999999998897,-8825106.926703539,12581.868693782133,-8812525.058009757,295.32610824346693,51.025765462580274,0.9903299300476218,1.39
17100,8.549999999998958,-8824985.479839314,12461.850012502633,-8812523.62982681,292.5089869619276,51.04577214530904,0.9899417839607949,1.39
17200,8.599999999999019,-8825126.214980517,12578.982935396722,-8812547.23204512,295.258372693682,51.162164907614745,0.9876896889025599,1.39
17300,8.64999999999908,-8825148.004942767,12510.22779143555,-8812637.777151331,293.64452743889836,51.09711887092129,0.9889470063632254,1.39
17400,8.699999999999141,-8825238.38004329,12641.938292623963,-8812596.441750666,296.73608328624186,51.09711887092129,0.9889470063632254,1.39
17500,8.749999999999202,-8825135.423589235,12503.956039662473,-8812631.467549574,293.497314644989,50.83490836412166,0.9940480738005673,1.39
17600,8.799999999999264,-8825460.844333468,12788.51173090958,-8812672.332602559,300.17650729274476,50.896334525796505,0.9928483693766094,1.39
17700,8.849999999999325,-8825156.466621391,12542.855912843486,-8812613.610708548,294.41038633865486,51.1161182455737,0.9885794241732984,1.39
17800,8.899999999999386,-8825220.916429207,12687.089406925079,-8812533.827022282,297.795886340457,51.38308359563981,0.9834431724426806,1.39
17900,8.949999999999447,-8825297.655634746,12796.111240655184,-8812501.54439409,300.3548856952182,51.22174786072483,0.986540773239213,1.39
18000,8.999999999999508,-8825112.59371505,12458.270541908685,-8812654.323173141,292.42496835182993,50.941539368913425,0.991967328965727,1.4
18100,9.049999999999569,-8824923.596589046,12230.51223258907,-8812693.084356457,287.0789441046754,51.05020848520635,0.9898557565308881,1.39
18200,9.09999999999963,-8825399.052990956,12732.250764168683,-8812666.802226787,298.85592982067055,50.88529083298123,0.9930638483927269,1.4
18300,9.149999999999691,-8825232.201925665,12557.63943165983,-8812674.562494006,294.75739036360807,51.05463679178252,0.989769899789335,1.4
18400,9.199999999999752,-8825552.959223986,12844.049348965753,-8812708.90987502,301.4801060665697,51.05463679178252,0.989769899789335,1.4
18500,9.249999999999813,-8825162.825262284,12512.191998278257,-8812650.633264005,293.69063200227913,50.98559358182176,0.9911102174399343,1.4
18600,9.299999999999875,-8825298.38426176,12606.997623549774,-8812691.386638211,295.9159434430878,51.02728473967126,0.9903004441444838,1.4
18700,9.349999999999936,-8825167.444385985,12521.757387979887,-8812645.686998006,293.9151542400458,51.16777973840961,0.9875813060391767,1.4
18800,9.399999999999997,-8824945.445278093,12372.06902648625,-8812573.376251606,290.40161564532946,51.150344905123475,0.9879179277268549,1.4
18900,9.450000000000058,-8824994.652986601,12561.495079554501,-8812433.157907046,294.8478915057836,51.150344905123475,0.9879179277268549,1.41
19000,9.500000000000119,-8825059.929413,12555.02288034372,-8812504.906532656,294.69597373814383,51.26641520010688,0.9856812212038212,1.41
19100,9.55000000000018,-8824950.197025074,12530.151156698703,-8812420.045868374,294.1121757723441,51.2387857799845,0.9862127287357193,1.41
19200,9.600000000000241,-8825192.76601665,12791.711349212565,-8812401.054667436,300.25160987442655,50.75484262388376,0.9956161841669158,1.41
