GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
9651,542.95,1262.19,2001.23,-1350.86,-12469.37,612.28,8135.86,-1957.72,57.23,-1265.73,-1900.49,-3166.22
9661,508.68,1315.96,2019.52,-1355.4,-12489.02,628.74,8244.35,-2034.22,59.62,-1127.17,-1974.6,-3101.77
9671,514.17,1315.03,2036.17,-1368.2,-12400.26,606.85,8180.71,-2052.41,59.94,-1115.52,-1992.47,-3107.98
9681,534.04,1335.87,2016.3,-1343.24,-12382.74,622.64,8150.26,-2056.19,60.46,-1066.87,-1995.73,-3062.6
9691,509.02,1359.89,2018.52,-1321.18,-12424.39,617.3,8169.62,-2056.06,61.74,-1071.23,-1994.32,-3065.55
9701,518.66,1303.94,2009.99,-1380.34,-12383.95,605.76,8194.66,-2067.9,59.27,-1131.28,-2008.63,-3139.91
9711,536.47,1353.07,2002.81,-1362.21,-12449.02,626.34,8200.97,-2021.8,58.09,-1091.56,-1963.71,-3055.27
9721,477.1,1307.34,2010.9,-1369.22,-12384.78,616.93,8195.49,-2066.04,58.77,-1146.24,-2007.27,-3153.51
9731,514.65,1327.51,1984.85,-1356.25,-12435.02,618.1,8141.85,-1985.27,59.11,-1204.31,-1926.16,-3130.48
9741,515.77,1274.07,2028.37,-1357.47,-12545.24,604.22,8187.78,-1927.48,59.45,-1292.51,-1868.03,-3160.54
9751,512.21,1357.05,2031.95,-1340.02,-12531.16,615.8,8176.87,-1956.89,58.01,-1177.3,-1898.88,-3076.19
9761,503.69,1303.89,2013.07,-1365.42,-12617.9,623.75,8209.18,-1839.83,57.32,-1329.73,-1782.51,-3112.24
9771,509.62,1315.5,1990.87,-1365.75,-12525.45,633.57,8180.87,-1922.24,58.97,-1260.77,-1863.27,-3124.04
9781,492.24,1315.21,2018.36,-1363.47,-12533.33,621.79,8199.32,-1948.66,57.93,-1249.88,-1890.73,-3140.6
9791,511.39,1346.84,2044.08,-1333.2,-12473.24,612.31,8164.01,-1967.34,58.75,-1127.83,-1908.59,-3036.42
9801,524.81,1277.82,2015.48,-1376.58,-12377.84,625.38,8156.22,-2031.01,59.09,-1154.7,-1971.92,-3126.62
9811,515.23,1311.37,2010.51,-1351.96,-12430.86,630.6,8148.61,-1991.54,60.66,-1166.5,-1930.88,-3097.38
9821,505.03,1331.73,2021.73,-1380.47,-12492.03,609.3,8129.62,-1908.54,57.19,-1275.08,-1851.34,-3126.43
9831,523.96,1319.25,2001.71,-1369.79,-12491.82,628.85,8179.9,-1961.55,57.88,-1207.93,-1903.67,-3111.6
9841,503.26,1331.62,1995.51,-1369.94,-12463.3,628.76,8157.89,-1948.28,59.33,-1216.19,-1888.96,-3105.15
9851,490.45,1364.1,2040.66,-1379.36,-12501.36,626.85,8150.71,-1929.74,58.26,-1207.95,-1871.48,-3079.43
9861,527.9,1283.68,2012.4,-1357.05,-12458.76,599.09,8170.41,-1986.46,58.36,-1222.33,-1928.1,-3150.42
9871,495.78,1322.21,2018.38,-1339.84,-12403.02,625.67,8160.45,-2034.59,61.42,-1120.37,-1973.17,-3093.54
9881,518.03,1348.88,2012.91,-1371.26,-12579.31,609.76,8193.49,-1887.34,56.69,-1267.5,-1830.65,-3098.15
9891,506.61,1260.75,2007.08,-1352.26,-12614.49,613.57,8212.34,-1884.22,57.89,-1366.39,-1826.34,-3192.73
9901,529.41,1325.52,2002.11,-1352.0,-12484.81,628.8,8183.43,-1980.62,59.5,-1167.52,-1921.13,-3088.65
9911,477.38,1280.2,2023.84,-1365.36,-12441.08,619.52,8200.47,-2011.76,59.38,-1205.04,-1952.39,-3157.43
9921,511.93,1291.5,2007.84,-1350.94,-12511.41,619.21,8172.98,-1946.73,60.32,-1258.89,-1886.41,-3145.3
9931,515.3,1277.3,2006.34,-1357.43,-12383.0,619.85,8148.11,-2020.05,59.39,-1173.54,-1960.66,-3134.2
9941,498.39,1286.53,2023.55,-1386.53,-12402.92,628.25,8206.49,-2021.47,58.98,-1146.23,-1962.49,-3108.72
9951,510.99,1321.82,2028.33,-1338.8,-12499.27,599.47,8177.57,-1952.37,57.67,-1199.89,-1894.7,-3094.6
9961,497.0,1306.01,2016.43,-1375.39,-12468.22,613.99,8139.94,-1972.33,59.72,-1270.24,-1912.61,-3182.85
9971,503.78,1356.19,2029.88,-1345.79,-12534.21,614.87,8209.07,-1968.85,59.17,-1166.2,-1909.68,-3075.88
9981,531.98,1308.33,2005.02,-1349.08,-12574.19,612.33,8153.25,-1892.56,58.56,-1312.37,-1834.0,-3146.37
9991,480.07,1263.16,2027.85,-1349.54,-12503.66,617.1,8186.86,-1957.66,58.34,-1278.15,-1899.32,-3177.47

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,441.78,1187.61,1952.14,-1301.1,-12235.57,578.81,7777.85,-1833.64,54.32,-1598.47,-1779.32,-3377.79
11,484.63,1277.36,1943.5,-1307.73,-12079.42,568.86,7812.94,-2005.06,56.42,-1299.87,-1948.64,-3248.51
21,477.48,1230.53,1962.52,-1289.47,-12029.88,554.7,7779.0,-2063.9,56.83,-1315.12,-2007.07,-3322.19
31,486.78,1232.83,1951.7,-1316.13,-12133.99,550.41,7812.58,-1967.4,57.06,-1415.82,-1910.34,-3326.15
41,460.85,1258.55,1954.42,-1256.77,-12185.84,572.52,7821.29,-1970.36,58.73,-1374.97,-1911.63,-3286.6
51,498.52,1243.2,1978.8,-1279.26,-12139.21,575.17,7796.37,-1979.8,57.06,-1326.42,-1922.74,-3249.16
61,436.92,1225.59,1953.27,-1291.68,-12254.51,567.78,7820.87,-1889.41,56.67,-1541.77,-1832.74,-3374.51
71,456.36,1270.62,1964.5,-1303.07,-12190.12,579.6,7764.07,-1870.72,56.43,-1458.04,-1814.29,-3272.34
81,480.88,1238.02,1961.52,-1249.71,-12249.47,571.41,7836.75,-1906.71,57.75,-1410.61,-1848.96,-3259.57
91,512.32,1243.46,1974.87,-1294.31,-12245.84,585.74,7788.01,-1859.13,54.1,-1435.76,-1805.03,-3240.79
101,494.1,1233.02,1988.11,-1309.36,-12280.68,573.48,7785.76,-1829.63,55.16,-1515.58,-1774.47,-3290.05
111,495.92,1195.51,1967.99,-1290.41,-12212.5,573.69,7843.31,-1955.11,56.79,-1426.49,-1898.32,-3324.81
121,481.93,1281.07,1983.09,-1265.98,-12332.37,568.64,7824.91,-1847.05,56.65,-1458.71,-1790.4,-3249.11
131,458.28,1254.87,1969.33,-1294.54,-12170.82,582.01,7793.54,-1924.21,58.19,-1407.31,-1866.02,-3273.34
141,463.71,1228.04,1955.77,-1278.37,-12114.7,572.33,7813.45,-2013.86,57.54,-1359.77,-1956.33,-3316.1
151,486.58,1244.32,1929.28,-1281.09,-12155.17,562.83,7812.15,-1972.1,58.09,-1401.11,-1914.01,-3315.12
161,479.54,1263.19,1973.69,-1273.94,-12052.78,576.5,7795.7,-2030.22,58.48,-1238.09,-1971.74,-3209.83
171,447.74,1265.95,1958.74,-1300.06,-12140.74,583.37,7812.81,-1984.32,57.06,-1372.2,-1927.26,-3299.46
181,511.86,1192.47,1976.9,-1287.69,-12201.6,582.91,7870.1,-1973.29,57.92,-1355.06,-1915.37,-3270.43
191,469.2,1252.37,1954.97,-1293.02,-12015.68,574.8,7782.14,-2046.34,58.96,-1275.22,-1987.38,-3262.6
201,497.57,1246.2,1947.26,-1261.68,-12074.51,569.94,7782.81,-2037.08,57.98,-1292.4,-1979.1,-3271.5
211,455.28,1228.95,1979.82,-1261.94,-12140.99,570.54,7797.3,-1978.65,57.33,-1371.02,-1921.33,-3292.35
221,440.51,1191.68,1969.76,-1259.31,-12224.34,588.36,7861.5,-1966.61,58.23,-1431.84,-1908.38,-3340.21
231,472.89,1241.9,1948.96,-1274.35,-12134.46,585.24,7833.28,-1988.81,57.76,-1326.54,-1931.05,-3257.59
241,485.04,1205.19,1950.9,-1275.83,-12164.63,566.3,7819.22,-1954.31,58.05,-1413.81,-1896.26,-3310.07
251,515.44,1258.64,1960.34,-1297.9,-12222.89,557.54,7804.46,-1889.4,56.02,-1424.38,-1833.39,-3257.77
261,517.57,1227.85,1941.41,-1299.43,-12224.24,560.63,7770.69,-1851.38,55.25,-1505.53,-1796.14,-3301.67
271,464.2,1222.95,1932.78,-1282.48,-12204.56,579.4,7796.97,-1896.86,55.52,-1490.73,-1841.33,-3332.06
281,447.72,1212.18,1981.31,-1270.86,-12211.75,583.05,7829.44,-1928.99,56.52,-1428.91,-1872.47,-3301.38
291,473.1,1233.2,1948.66,-1295.14,-12093.98,575.24,7835.16,-2029.68,56.64,-1323.76,-1973.03,-3296.79
301,461.29,1222.99,1967.0,-1264.65,-12369.74,575.0,7834.42,-1774.67,54.82,-1573.69,-1719.85,-3293.53
311,473.38,1231.86,1991.85,-1289.77,-12239.56,567.63,7812.52,-1878.78,54.73,-1452.1,-1824.05,-3276.15
321,453.03,1221.06,1947.72,-1299.72,-12224.92,581.44,7842.66,-1908.77,54.4,-1478.72,-1854.36,-3333.09
331,471.64,1191.4,1940.14,-1282.09,-12182.54,565.0,7799.93,-1927.97,55.66,-1496.52,-1872.31,-3368.83
341,513.99,1239.81,1959.72,-1284.82,-12191.12,574.99,7797.62,-1925.05,56.43,-1389.8,-1868.62,-3258.42
351,458.85,1225.65,1958.48,-1317.02,-12165.05,555.67,7760.91,-1898.92,55.71,-1522.51,-1843.2,-3365.71
361,457.82,1293.82,1982.77,-1296.19,-12188.66,571.2,7789.71,-1926.89,55.06,-1389.53,-1871.83,-3261.36
371,469.43,1189.42,1982.56,-1282.74,-12178.83,572.63,7784.49,-1933.1,54.89,-1463.04,-1878.21,-3341.26
381,482.33,1230.5,1957.92,-1265.74,-12228.81,582.43,7791.47,-1894.56,55.88,-1449.9,-1838.68,-3288.58
391,461.77,1223.77,1947.86,-1290.12,-12223.03,590.01,7799.86,-1922.97,55.06,-1489.88,-1867.91,-3357.79
401,493.5,1200.23,1933.59,-1265.63,-12150.96,574.15,7807.55,-1979.67,57.19,-1407.57,-1922.48,-3330.05
411,438.87,1218.82,1947.23,-1297.68,-12122.63,577.54,7806.74,-1983.5,55.96,-1431.11,-1927.54,-3358.65
421,461.99,1186.71,1959.6,-1285.89,-12230.33,585.27,7868.3,-1936.75,58.03,-1454.34,-1878.72,-3333.06
431,471.9,1260.91,1948.32,-1260.86,-12092.18,564.65,7807.37,-2031.66,58.69,-1299.89,-1972.97,-3272.86
441,465.33,1246.76,1944.8,-1281.46,-12118.41,579.74,7806.99,-2013.16,58.4,-1356.25,-1954.77,-3311.02
451,478.52,1253.91,1956.82,-1259.02,-12077.34,573.6,7798.8,-2020.98,58.82,-1274.71,-1962.15,-3236.86
461,481.84,1190.35,1959.66,-1295.29,-12121.22,577.21,7786.48,-1950.53,56.61,-1420.97,-1893.92,-3314.89
471,488.97,1233.93,1964.74,-1296.96,-12105.11,577.17,7788.96,-1967.03,56.49,-1348.31,-1910.54,-3258.85
481,443.07,1260.29,1959.06,-1293.42,-12090.38,576.94,7789.33,-1975.67,56.36,-1355.11,-1919.31,-3274.42
491,490.74,1219.35,1959.59,-1298.48,-12256.65,584.2,7824.22,-1909.63,54.47,-1477.04,-1855.16,-3332.2
501,502.67,1235.43,1971.64,-1313.3,-12270.48,576.45,7808.86,-1846.56,55.02,-1488.73,-1791.54,-3280.28
511,449.41,1259.32,1970.14,-1271.1,-12169.05,579.41,7782.98,-1940.44,56.71,-1398.89,-1883.73,-3282.62
521,497.08,1226.32,1956.99,-1301.24,-12112.2,559.75,7797.78,-1975.65,56.2,-1375.51,-1919.45,-3294.96
531,495.68,1270.04,1950.02,-1285.96,-12196.43,567.87,7777.74,-1930.94,54.66,-1421.04,-1876.28,-3297.32
541,470.93,1225.55,1976.67,-1301.6,-12114.56,573.31,7766.07,-1963.42,54.66,-1403.64,-1908.76,-3312.4
551,455.77,1286.25,1949.94,-1278.66,-12198.18,592.01,7845.85,-1967.28,57.32,-1347.02,-1909.96,-3256.98
561,456.05,1250.61,1939.04,-1271.18,-12131.14,587.32,7854.1,-2018.72,56.63,-1315.2,-1962.08,-3277.29
571,479.9,1262.06,1964.27,-1305.04,-12216.35,578.91,7834.14,-1902.4,55.89,-1402.1,-1846.51,-3248.61
581,490.37,1220.37,1951.24,-1272.36,-12202.34,582.62,7841.52,-1912.7,55.73,-1388.57,-1856.97,-3245.55
591,484.21,1271.6,1939.04,-1292.73,-12177.32,569.38,7783.82,-1905.25,54.77,-1422.0,-1850.47,-3272.47
601,474.03,1262.49,1948.0,-1263.44,-12162.13,577.34,7838.47,-1976.24,56.84,-1325.25,-1919.4,-3244.65
611,477.71,1258.88,1940.15,-1278.62,-12220.46,582.48,7857.32,-1928.57,55.76,-1382.53,-1872.82,-3255.35
621,475.95,1245.3,1960.55,-1281.98,-12206.01,569.69,7847.94,-1965.45,55.76,-1388.55,-1909.69,-3298.24
631,526.27,1218.35,1913.13,-1270.81,-12249.67,564.95,7820.41,-1868.97,55.51,-1477.38,-1813.47,-3290.84
641,461.44,1199.35,1940.38,-1245.44,-12211.04,579.58,7825.16,-1941.54,57.53,-1450.56,-1884.01,-3334.57
651,469.88,1248.6,1945.34,-1278.24,-12195.05,565.46,7816.51,-1926.56,56.12,-1427.5,-1870.44,-3297.95
661,471.86,1266.1,1948.55,-1280.17,-12096.42,572.16,7796.5,-2004.31,55.81,-1321.41,-1948.5,-3269.92
671,472.69,1250.81,1980.72,-1293.27,-11973.51,587.63,7818.07,-2123.66,58.95,-1156.86,-2064.71,-3221.57
681,476.8,1242.17,1972.69,-1313.38,-12126.56,600.41,7813.26,-1999.67,54.87,-1334.61,-1944.81,-3279.42
691,496.0,1251.32,1954.02,-1301.15,-12049.17,579.1,7813.35,-2050.58,57.47,-1256.53,-1993.11,-3249.64
701,442.56,1230.96,1955.12,-1299.06,-12067.61,587.09,7815.83,-2013.29,55.61,-1335.1,-1957.68,-3292.78
711,506.87,1283.75,1939.8,-1277.78,-12116.35,570.16,7820.31,-2000.53,59.16,-1273.23,-1941.38,-3214.61
721,466.52,1248.68,1924.73,-1278.01,-12130.08,572.29,7817.49,-1980.2,57.07,-1378.37,-1923.14,-3301.51
731,470.72,1248.2,1940.49,-1264.23,-12168.43,571.25,7809.39,-1943.31,57.42,-1392.62,-1885.89,-3278.5
741,479.57,1182.75,1956.28,-1261.58,-12168.68,565.23,7807.99,-1967.12,55.73,-1438.44,-1911.4,-3349.83
751,468.12,1248.27,1970.39,-1284.53,-12094.97,580.16,7812.37,-1994.93,57.82,-1300.2,-1937.11,-3237.31
761,484.42,1247.68,1935.48,-1277.16,-12126.35,591.35,7823.45,-1993.59,55.46,-1321.14,-1938.13,-3259.27
771,475.64,1247.24,1968.56,-1279.32,-12050.95,570.98,7829.5,-2065.76,58.31,-1238.33,-2007.45,-3245.79
781,472.25,1251.42,1961.9,-1292.55,-12124.39,568.9,7835.81,-2016.43,57.89,-1326.67,-1958.54,-3285.21
791,466.95,1227.73,1948.3,-1280.06,-12144.15,592.44,7821.29,-1982.89,58.04,-1367.51,-1924.85,-3292.36
801,453.65,1237.14,1944.22,-1288.7,-12135.82,565.83,7809.67,-1960.55,57.91,-1414.01,-1902.63,-3316.64
811,485.38,1203.94,1930.45,-1312.78,-12143.91,567.58,7811.32,-1958.62,56.99,-1458.02,-1901.64,-3359.66
821,453.44,1216.43,1926.81,-1295.61,-12127.62,569.17,7835.92,-1970.24,56.7,-1421.45,-1913.54,-3334.99
831,454.43,1200.94,1965.27,-1282.34,-12192.44,585.01,7833.34,-1946.17,55.96,-1435.78,-1890.2,-3325.99
841,490.77,1229.18,1954.15,-1262.19,-12140.92,594.08,7794.02,-1965.79,58.2,-1340.91,-1907.6,-3248.51
851,473.22,1207.03,1976.31,-1267.99,-12269.46,581.37,7844.6,-1882.09,57.31,-1454.91,-1824.78,-3279.69
861,483.97,1256.68,1958.9,-1308.26,-12091.74,576.93,7811.42,-1992.08,57.88,-1312.1,-1934.19,-3246.29
871,450.1,1231.17,1946.34,-1277.61,-12158.92,585.97,7787.26,-1925.19,56.56,-1435.69,-1868.63,-3304.32
881,463.1,1263.71,1962.4,-1277.78,-12207.35,587.74,7814.75,-1911.39,58.52,-1393.43,-1852.87,-3246.3
891,461.82,1246.99,1937.82,-1291.71,-12065.39,577.57,7830.2,-2045.31,58.15,-1302.71,-1987.16,-3289.87
901,453.08,1213.03,1942.21,-1270.51,-12207.96,590.08,7810.48,-1900.74,58.34,-1469.59,-1842.4,-3311.99
911,455.95,1245.88,1963.17,-1296.17,-12123.62,579.36,7817.72,-1956.51,56.02,-1357.71,-1900.49,-3258.19
921,480.3,1216.94,1957.24,-1270.22,-12057.82,577.95,7813.73,-2024.94,59.38,-1281.88,-1965.56,-3247.44
931,456.99,1185.58,1977.8,-1259.9,-12200.44,593.64,7810.13,-1900.82,55.3,-1436.21,-1845.52,-3281.72
941,466.29,1265.89,1961.72,-1273.56,-12174.01,571.81,7790.02,-1920.25,56.19,-1391.84,-1864.05,-3255.9
951,459.77,1239.32,1941.85,-1271.34,-12230.69,577.27,7861.17,-1925.85,57.56,-1422.65,-1868.29,-3290.94
961,459.08,1233.41,1970.38,-1295.07,-12092.97,576.69,7793.24,-1961.93,55.97,-1355.23,-1905.95,-3261.19
971,520.36,1228.9,1977.97,-1292.47,-12210.67,583.48,7781.01,-1885.53,57.16,-1411.43,-1828.38,-3239.8
981,499.71,1278.21,1979.15,-1261.6,-12137.69,572.8,7776.07,-1957.74,58.06,-1293.35,-1899.69,-3193.03
991,502.51,1275.82,1933.84,-1279.71,-12042.37,561.23,7798.36,-2019.46,57.61,-1250.32,-1961.86,-3212.17
1001,455.42,1184.32,1955.09,-1279.67,-12288.04,579.3,7778.43,-1782.19,53.67,-1615.16,-1728.52,-3343.68
1011,456.62,1258.69,1948.51,-1247.97,-12248.31,605.34,7834.72,-1912.36,55.9,-1392.41,-1856.45,-3248.86
1021,472.57,1246.19,1937.57,-1275.14,-12079.76,573.33,7793.72,-1989.84,56.21,-1331.52,-1933.63,-3265.15
1031,466.23,1223.42,1948.96,-1279.15,-12042.44,572.19,7820.98,-2056.37,56.73,-1289.81,-1999.64,-3289.45
1041,487.88,1258.25,1963.91,-1273.88,-12152.68,595.77,7824.31,-1967.52,56.1,-1296.44,-1911.42,-3207.86
1051,472.08,1237.99,1961.57,-1311.76,-12029.09,582.74,7784.33,-2024.43,56.98,-1302.14,-1967.45,-3269.59
1061,466.05,1251.06,1928.39,-1282.35,-12073.68,589.56,7781.25,-2011.36,56.17,-1339.71,-1955.19,-3294.9
1071,490.69,1245.92,1947.82,-1271.58,-12132.77,580.3,7794.92,-1986.99,55.65,-1344.71,-1931.34,-3276.05
1081,492.04,1183.21,1972.34,-1282.17,-12062.32,589.31,7812.03,-2017.47,59.01,-1295.55,-1958.47,-3254.02
1091,473.32,1185.34,1925.46,-1290.28,-12102.79,591.42,7853.48,-2024.91,56.8,-1364.05,-1968.12,-3332.16
1101,481.88,1234.62,1973.16,-1275.2,-12153.36,572.88,7819.04,-2003.54,57.24,-1346.99,-1946.29,-3293.28
1111,476.12,1208.23,1965.27,-1292.37,-12220.06,579.84,7848.98,-1953.6,55.72,-1433.99,-1897.88,-3331.87
1121,496.7,1252.77,1955.92,-1297.87,-12106.53,581.14,7878.85,-2042.84,56.43,-1239.02,-1986.4,-3225.42
1131,475.63,1263.85,1948.85,-1295.12,-12038.23,576.85,7854.57,-2111.02,57.69,-1213.59,-2053.33,-3266.92
1141,462.98,1231.88,1975.35,-1244.75,-12131.11,587.43,7817.27,-2027.83,58.96,-1300.95,-1968.87,-3269.82
1151,487.21,1257.18,1963.74,-1278.7,-12082.55,590.94,7833.49,-2044.59,57.78,-1228.69,-1986.81,-3215.49
1161,482.68,1244.84,1981.94,-1255.74,-12156.22,572.68,7856.96,-2011.52,58.61,-1272.86,-1952.91,-3225.77
1171,476.28,1224.66,1990.35,-1271.58,-12314.28,591.13,7849.03,-1867.23,56.07,-1454.42,-1811.17,-3265.58
1181,495.38,1217.27,1940.98,-1292.88,-12178.17,571.17,7823.3,-1947.61,57.87,-1422.94,-1889.74,-3312.68
1191,481.74,1286.74,1950.9,-1278.16,-12209.75,563.9,7816.47,-1932.21,56.75,-1388.16,-1875.46,-3263.62
1201,464.99,1247.54,1969.21,-1272.67,-12302.82,592.65,7779.91,-1834.11,57.5,-1521.19,-1776.61,-3297.8
1211,465.92,1216.05,1971.53,-1294.27,-12168.56,567.51,7812.76,-1936.47,56.85,-1429.05,-1879.61,-3308.66
1221,469.51,1295.78,1960.23,-1291.4,-12225.61,589.32,7874.47,-1953.7,56.65,-1327.7,-1897.05,-3224.76
1231,467.06,1224.04,1945.19,-1261.47,-12153.64,569.54,7869.9,-2016.99,58.41,-1339.38,-1958.58,-3297.96
1241,502.8,1206.14,1950.52,-1254.5,-12292.43,583.09,7854.29,-1913.05,56.43,-1450.09,-1856.63,-3306.71
1251,436.53,1259.42,1971.51,-1266.59,-12145.76,569.51,7839.69,-1995.91,58.25,-1335.7,-1937.66,-3273.36
1261,490.12,1223.04,1962.96,-1280.37,-12154.45,576.34,7841.09,-1992.75,58.73,-1341.27,-1934.02,-3275.29
1271,465.09,1209.31,1978.37,-1267.91,-12088.12,566.95,7855.98,-2063.94,58.41,-1280.34,-2005.53,-3285.87
1281,508.74,1212.44,1992.39,-1281.93,-12163.63,557.07,7825.95,-2000.93,57.43,-1348.98,-1943.49,-3292.47
1291,487.29,1251.28,1944.38,-1284.88,-12139.0,577.44,7847.71,-2005.19,57.15,-1315.77,-1948.04,-3263.81
1301,474.53,1199.25,1994.86,-1290.81,-12073.7,572.44,7810.99,-2041.09,57.45,-1312.44,-1983.63,-3296.08
1311,493.79,1249.24,1976.52,-1294.41,-12098.97,588.54,7862.71,-2077.31,57.5,-1222.58,-2019.81,-3242.39
1321,464.85,1231.74,1979.59,-1302.84,-12109.71,578.38,7816.37,-1989.21,55.86,-1341.62,-1933.35,-3274.97
1331,497.21,1228.21,1953.3,-1276.98,-12136.05,588.69,7855.51,-2023.17,56.83,-1290.12,-1966.35,-3256.47
1341,500.14,1222.3,1956.78,-1301.77,-12081.96,574.5,7839.31,-2060.75,57.76,-1290.7,-2003.0,-3293.7
1351,513.43,1221.7,1980.41,-1284.25,-12103.35,586.0,7831.79,-2022.54,58.01,-1254.28,-1964.54,-3218.82
1361,490.47,1270.01,1973.78,-1275.37,-12111.15,577.8,7814.63,-2020.78,57.19,-1259.83,-1963.6,-3223.42
1371,445.75,1220.4,1937.53,-1273.08,-12043.56,568.22,7782.32,-2046.26,58.62,-1362.42,-1987.64,-3350.06
1381,477.35,1263.46,1952.44,-1304.16,-11932.71,579.06,7813.21,-2169.95,59.06,-1151.34,-2110.89,-3262.23
1391,461.55,1262.33,1977.93,-1280.39,-12084.74,589.53,7821.06,-2042.76,58.84,-1252.73,-1983.92,-3236.65
1401,472.36,1251.58,1950.22,-1265.73,-12074.05,563.26,7828.45,-2075.14,58.0,-1273.9,-2017.15,-3291.04
1411,463.08,1246.92,1953.24,-1269.68,-12024.18,569.01,7766.22,-2047.89,58.93,-1295.38,-1988.97,-3284.35
1421,497.83,1221.79,1950.75,-1276.08,-12044.64,562.34,7787.04,-2042.6,58.22,-1300.97,-1984.38,-3285.36
1431,470.81,1190.79,1988.43,-1276.56,-12074.91,586.59,7813.01,-2033.01,58.26,-1301.86,-1974.74,-3276.6
1441,477.39,1220.6,1966.06,-1272.9,-11940.19,573.06,7784.76,-2160.53,58.33,-1191.22,-2102.2,-3293.42
1451,494.54,1220.49,1954.96,-1283.3,-12130.41,582.79,7794.41,-1990.86,57.08,-1366.51,-1933.78,-3300.3
1461,487.44,1238.33,1947.26,-1266.18,-12090.16,561.11,7819.32,-2028.6,58.94,-1302.86,-1969.66,-3272.52
1471,457.62,1227.08,1952.01,-1279.37,-12134.53,583.36,7865.54,-1998.44,58.15,-1328.29,-1940.28,-3268.57
1481,480.6,1215.18,1958.96,-1264.27,-12097.13,587.67,7806.04,-2020.94,57.33,-1312.94,-1963.61,-3276.55
1491,469.04,1217.51,1946.08,-1250.89,-12127.48,579.88,7842.89,-2016.39,58.52,-1322.96,-1957.87,-3280.83
1501,483.24,1267.17,1950.31,-1251.21,-12045.97,581.89,7799.25,-2053.15,60.14,-1215.32,-1993.01,-3208.33
1511,470.1,1184.43,1977.8,-1251.36,-12099.86,577.46,7820.54,-2051.32,60.48,-1320.91,-1990.84,-3311.75
1521,489.29,1234.52,1950.71,-1274.62,-12061.84,569.5,7815.52,-2054.41,60.07,-1276.91,-1994.34,-3271.26
1531,471.85,1213.54,1971.07,-1285.06,-12145.45,591.46,7885.59,-2029.45,59.84,-1297.0,-1969.61,-3266.61
1541,513.01,1222.42,1957.14,-1293.4,-12113.93,563.86,7809.2,-2002.67,57.93,-1341.7,-1944.74,-3286.44
1551,481.99,1207.67,1975.8,-1260.95,-12094.43,570.99,7810.24,-2039.06,59.9,-1308.7,-1979.16,-3287.85
1561,459.97,1222.4,1953.21,-1255.02,-12026.6,579.86,7783.12,-2064.87,60.37,-1283.05,-2004.5,-3287.55
1571,486.79,1213.89,1968.12,-1251.83,-11962.59,559.72,7767.73,-2125.95,60.15,-1218.17,-2065.81,-3283.97
1581,484.05,1248.34,1937.15,-1261.35,-11937.38,575.25,7813.1,-2194.64,60.12,-1140.85,-2134.52,-3275.37
1591,495.06,1208.69,1967.53,-1262.02,-12087.58,582.81,7847.89,-2062.36,59.41,-1247.62,-2002.95,-3250.57
1601,479.95,1233.81,1948.73,-1256.04,-12048.76,584.56,7839.31,-2075.04,58.16,-1218.43,-2016.88,-3235.32
1611,482.66,1234.02,1957.53,-1274.09,-11882.78,565.35,7783.1,-2182.18,59.75,-1134.21,-2122.43,-3256.63
1621,460.65,1232.74,1972.21,-1246.73,-11996.74,571.72,7770.99,-2075.79,58.03,-1235.15,-2017.76,-3252.91
1631,463.21,1211.28,1959.31,-1263.27,-12136.54,577.68,7848.63,-2007.27,57.12,-1339.71,-1950.15,-3289.86
1641,477.7,1228.22,1940.67,-1278.57,-12094.23,568.47,7802.75,-2003.97,57.19,-1354.99,-1946.77,-3301.77
1651,492.87,1254.48,1937.92,-1267.7,-12068.86,586.38,7771.62,-2015.47,58.08,-1293.29,-1957.39,-3250.68
1661,494.46,1216.67,1959.41,-1290.26,-12131.75,581.02,7815.28,-1985.36,56.58,-1355.17,-1928.79,-3283.96
1671,464.88,1215.8,1928.52,-1254.85,-12106.31,564.99,7793.53,-2009.0,58.78,-1393.43,-1950.22,-3343.66
1681,482.0,1215.94,1975.22,-1281.5,-11972.04,593.83,7797.2,-2099.65,58.68,-1189.36,-2040.96,-3230.32
1691,487.42,1217.03,1944.0,-1269.91,-11998.28,583.45,7757.16,-2065.45,60.6,-1279.13,-2004.86,-3283.99
1701,436.13,1207.27,1921.98,-1301.12,-12028.68,565.13,7836.36,-2079.55,58.72,-1362.93,-2020.82,-3383.75
1711,477.26,1248.65,1976.45,-1277.32,-12031.03,582.5,7833.08,-2077.83,58.75,-1190.4,-2019.08,-3209.48
1721,492.37,1272.18,1945.67,-1281.54,-12027.37,566.36,7780.17,-2041.79,58.22,-1252.17,-1983.57,-3235.74
1731,492.68,1243.03,1967.83,-1285.29,-12098.62,571.22,7825.71,-2031.07,57.26,-1283.44,-1973.81,-3257.25
1741,468.0,1235.05,1971.04,-1270.48,-12217.18,604.63,7875.69,-1961.75,58.51,-1333.24,-1903.24,-3236.48
