#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
25142000,50284.00000932669,-333228.1783955763,65885.44110746635,-267342.73728810996,300.6886054992244,273.72426636562705,0.9598748430655164,323
25143000,50286.0000093271,-334292.0573018263,66034.10961160879,-268257.9476902175,301.3671002385907,273.72426636562705,0.9598748430655164,323
25144000,50288.00000932751,-334603.9694112013,66135.54711811617,-268468.42229308514,301.8300416997744,273.72426636562705,0.9598748430655164,323
25145000,50290.000009327916,-335586.8414815138,66753.55408294377,-268833.28739857004,304.6505077893877,273.72426636562705,0.9598748430655164,323
25146000,50292.00000932832,-335153.4039815138,66391.94582813905,-268761.4581533747,303.0001965818345,273.72426636562705,0.9598748430655164,323
25147000,50294.00000932873,-334015.2252705763,65820.60358505894,-268194.62168551737,300.39269939509876,273.72426636562705,0.9598748430655164,323
25148000,50296.00000932914,-334866.12126667006,65746.70123515557,-269119.4200315145,300.05542314465504,273.72426636562705,0.9598748430655164,323
25149000,50298.000009329546,-334608.75798542006,65586.0993632807,-269022.65862213937,299.32246678763744,273.72426636562705,0.9598748430655164,323
25150000,50300.00000932995,-334744.4860127638,65567.30739354761,-269177.1786192162,299.2367038166587,273.72426636562705,0.9598748430655164,323
25151000,50302.00000933036,-335021.94450885756,65983.2896403172,-269038.65486854035,301.1351675681507,273.72426636562705,0.9598748430655164,323
25152000,50304.00000933077,-334639.79314167006,66362.97307508369,-268276.82006658637,302.86797045467716,273.72426636562705,0.9598748430655164,323
25153000,50306.000009331176,-333828.87810260756,66424.42358108063,-267404.45452152693,303.1484188609541,273.72426636562705,0.9598748430655164,323
25154000,50308.00000933158,-334454.87712604506,65853.53656523471,-268601.34056081035,300.5429992446184,273.72426636562705,0.9598748430655164,323
25155000,50310.00000933199,-335070.3219502638,65898.48516368656,-269171.83678657725,300.74813608760604,273.72426636562705,0.9598748430655164,323
25156000,50312.0000093324,-334747.46794635756,66435.65985247516,-268311.8080938824,303.1996990636793,273.72426636562705,0.9598748430655164,323
25157000,50314.000009332805,-334490.33318073256,65836.92590469119,-268653.40727604134,300.467191353356,273.72426636562705,0.9598748430655164,323
25158000,50316.00000933321,-333947.2282002638,66094.96649374662,-267852.2617065172,301.64483945862884,273.72426636562705,0.9598748430655164,323
25159000,50318.00000933362,-334508.9655049513,66027.03975714266,-268481.92574780865,301.3348347692432,273.72426636562705,0.9598748430655164,323
25160000,50320.00000933403,-334018.19450885756,65968.2232643473,-268049.97124451026,301.06640749757713,273.72426636562705,0.9598748430655164,323
25161000,50322.000009334435,-335263.95427448256,65961.98420312407,-269301.9700713585,301.0379336103677,273.72426636562705,0.9598748430655164,323
25162000,50324.00000933484,-335391.83708698256,65874.42694925796,-269517.4101377246,300.6383389787798,273.72426636562705,0.9598748430655164,323
25163000,50326.00000933525,-335064.31755573256,65449.20670075866,-269615.1108549739,298.6977147467475,273.72426636562705,0.9598748430655164,323
25164000,50328.00000933566,-334182.5983174513,65963.28259221185,-268219.31572523946,301.0438592108894,273.72426636562705,0.9598748430655164,323
25165000,50330.000009336065,-335005.2770283888,66286.02127642545,-268719.25575196336,302.51677710087597,273.72426636562705,0.9598748430655164,323
25166000,50332.00000933647,-332934.03435260756,66416.44698407239,-266517.58736853517,303.1120151913312,273.72426636562705,0.9598748430655164,323
25167000,50334.00000933688,-334579.90446979506,65611.76152758254,-268968.1429422125,299.439584018217,273.72426636562705,0.9598748430655164,323
25168000,50336.00000933729,-334867.09001667006,64888.50145793328,-269978.5885587368,296.1387628033847,273.72426636562705,0.9598748430655164,323
25169000,50338.000009337695,-333671.69646198256,65362.55282749818,-268309.1436344844,298.3022429721972,273.72426636562705,0.9598748430655164,323
25170000,50340.0000093381,-333671.90544635756,66073.86144291307,-267598.0440034445,301.548520026028,273.72426636562705,0.9598748430655164,323
25171000,50342.00000933851,-333975.0201924513,65490.56450075237,-268484.45569169894,298.88646386943066,273.72426636562705,0.9598748430655164,323
25172000,50344.00000933892,-333826.8424580763,66209.04374780055,-267617.7987102758,302.16546632040706,273.72426636562705,0.9598748430655164,323
25173000,50346.000009339325,-333863.8639424513,65974.4475921368,-267889.4163503145,301.094814144201,273.72426636562705,0.9598748430655164,323
25174000,50348.00000933973,-334866.00407917006,65659.73367030587,-269206.2704088642,299.6585197414333,273.72426636562705,0.9598748430655164,323
25175000,50350.00000934014,-334567.1813252638,65416.130588673055,-269151.05073659075,298.5467616704505,273.72426636562705,0.9598748430655164,323
25176000,50352.00000934055,-335295.44157917006,65093.417428764806,-270202.02415040525,297.0739602685326,273.72426636562705,0.9598748430655164,323
25177000,50354.000009340954,-334935.54802448256,65261.63865161338,-269673.9093728692,297.84168989230795,273.72426636562705,0.9598748430655164,323
